wall,t,timeScale,bladeGapFraction,heroHipX,heroHipY,heroHandX,heroHandY,heroTipX,heroTipY,foeHipX,foeHipY,foeHandX,foeHandY,foeTipX,foeTipY,heroShoulderX,heroShoulderY,heroElbowX,heroElbowY,heroHeadX,heroHeadY,heroStandX,foeStandX,heroArmWeight,heroBladeWeight
2.54167,2.49934,1.00000,0.531149,0.16000,0.93813,0.88582,1.43609,1.27270,2.08327,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.34114,1.36187,0.64080,1.34932,0.23597,1.57262,0.16000,1.55000,0.43792,0.00000
2.55000,2.50768,1.00000,0.571946,0.16000,0.93792,0.87269,1.49764,1.18087,2.18579,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.34037,1.36168,0.63955,1.38270,0.23545,1.57250,0.16000,1.55000,0.42700,0.00000
2.55833,2.51601,1.00000,0.612499,0.16000,0.93772,0.85351,1.55438,1.08204,2.27291,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33953,1.36145,0.63484,1.41385,0.23501,1.57238,0.16000,1.55000,0.41652,0.00000
2.56667,2.52434,1.00000,0.651606,0.16000,0.93752,0.82981,1.60561,0.98030,2.34444,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33874,1.36111,0.62739,1.44254,0.23479,1.57225,0.16000,1.55000,0.40648,0.00000
2.57500,2.53268,1.00000,0.689433,0.16000,0.93733,0.80221,1.65236,0.87668,2.40267,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33787,1.36095,0.61745,1.46952,0.23419,1.57216,0.16000,1.55000,0.39690,0.00000
2.58333,2.54101,1.00000,0.724719,0.16000,0.93715,0.77228,1.69348,0.77546,2.44747,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33692,1.36079,0.60565,1.49398,0.23352,1.57208,0.16000,1.55000,0.38779,0.00000
2.59167,2.54934,1.00000,0.757296,0.16000,0.93697,0.74118,1.72923,0.67764,2.48055,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33624,1.36051,0.59285,1.51578,0.23332,1.57195,0.16000,1.55000,0.37916,0.00000
2.60000,2.55768,1.00000,0.787158,0.16000,0.93680,0.70953,1.76004,0.58490,2.50367,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33549,1.36026,0.57911,1.53519,0.23300,1.57185,0.16000,1.55000,0.37100,0.00000
2.60833,2.56601,1.00000,0.814630,0.16000,0.93663,0.67764,1.78654,0.49696,2.51858,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33456,1.36006,0.56465,1.55245,0.23243,1.57177,0.16000,1.55000,0.36334,0.00000
2.61667,2.57434,1.00000,0.839231,0.16000,0.93647,0.64689,1.80873,0.41587,2.52647,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33389,1.35982,0.55041,1.56736,0.23218,1.57166,0.16000,1.55000,0.35616,0.00000
2.62500,2.58268,1.00000,0.861070,0.16000,0.93632,0.61754,1.82711,0.34187,2.52891,1.55000,0.93000,1.53372,0.84174,0.96200,0.35016,0.33321,1.35957,0.53642,1.58016,0.23194,1.57156,0.16000,1.55000,0.34947,0.00000
2.63333,2.59101,1.00000,0.880489,0.16000,0.93617,0.58981,1.84225,0.27477,2.52729,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33245,1.35934,0.52282,1.59110,0.23156,1.57148,0.16000,1.55000,0.34326,0.00000
2.64167,2.59934,1.00000,0.897386,0.16000,0.93603,0.56411,1.85458,0.21482,2.52280,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33171,1.35912,0.50992,1.60036,0.23123,1.57140,0.16000,1.55000,0.33753,0.00000
2.65000,2.60768,1.00000,0.912068,0.16000,0.93590,0.54070,1.86459,0.16154,2.51632,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33124,1.35893,0.49807,1.60817,0.23104,1.57131,0.16000,1.55000,0.33227,0.00000
2.65833,2.61601,1.00000,0.924620,0.16000,0.93578,0.51962,1.87249,0.11526,2.50890,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33058,1.35873,0.48705,1.61461,0.23073,1.57123,0.16000,1.55000,0.32749,0.00000
2.66667,2.62434,1.00000,0.935236,0.16000,0.93566,0.50102,1.87871,0.07566,2.50128,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32992,1.35853,0.47706,1.61988,0.23043,1.57117,0.16000,1.55000,0.32315,0.00000
2.67500,2.63268,1.00000,0.943794,0.16000,0.93556,0.48546,1.88335,0.04307,2.49393,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32949,1.35827,0.46866,1.62396,0.23045,1.57107,0.16000,1.55000,0.31926,0.00000
2.68333,2.64101,1.00000,0.951175,0.16000,0.93546,0.47168,1.88718,0.01513,2.48725,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32897,1.35814,0.46095,1.62747,0.23018,1.57102,0.16000,1.55000,0.31580,0.00000
2.69167,2.64934,1.00000,0.956911,0.16000,0.93537,0.46061,1.88998,-0.00645,2.48190,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32840,1.35797,0.45446,1.63012,0.22995,1.57096,0.16000,1.55000,0.31275,0.00000
2.70000,2.65768,1.00000,0.961481,0.16000,0.93529,0.45170,1.89219,-0.02349,2.47761,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32800,1.35789,0.44914,1.63226,0.22967,1.57092,0.16000,1.55000,0.31010,0.00000
2.70833,2.66601,1.00000,0.964538,0.16000,0.93522,0.44546,1.89350,-0.03487,2.47471,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32764,1.35763,0.44519,1.63356,0.22979,1.57084,0.16000,1.55000,0.30783,0.00000
2.71667,2.67434,1.00000,0.966728,0.16000,0.93516,0.44102,1.89454,-0.04242,2.47316,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32736,1.35752,0.44215,1.63461,0.22969,1.57080,0.16000,1.55000,0.30591,0.00000
2.72500,2.68268,1.00000,0.968211,0.16000,0.93510,0.43803,1.89538,-0.04652,2.47307,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32688,1.35753,0.43966,1.63544,0.22924,1.57080,0.16000,1.55000,0.30431,0.00000
2.73333,2.69101,1.00000,0.968283,0.16000,0.93506,0.43769,1.89544,-0.04554,2.47425,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32669,1.35729,0.43871,1.63551,0.22941,1.57074,0.16000,1.55000,0.30303,0.00000
2.74167,2.69934,1.00000,0.967946,0.16000,0.93503,0.43830,1.89551,-0.04225,2.47653,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32643,1.35722,0.43814,1.63557,0.22931,1.57073,0.16000,1.55000,0.30202,0.00000
2.75000,2.70768,1.00000,0.966662,0.16000,0.93501,0.44075,1.89511,-0.03533,2.47980,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32624,1.35709,0.43859,1.63518,0.22949,1.57078,0.16000,1.55000,0.30126,0.00000
2.75833,2.71601,1.00000,0.965283,0.16000,0.93500,0.44351,1.89483,-0.02740,2.48370,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32596,1.35714,0.43905,1.63493,0.22919,1.57080,0.16000,1.55000,0.30071,0.00000
2.76667,2.72434,1.00000,0.962946,0.16000,0.93500,0.44806,1.89403,-0.01604,2.48828,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32603,1.35702,0.44062,1.63420,0.22929,1.57070,0.16000,1.55000,0.30035,0.00000
2.77500,2.73268,1.00000,0.960460,0.16000,0.93500,0.45285,1.89316,-0.00392,2.49306,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32594,1.35697,0.44222,1.63344,0.22929,1.57070,0.16000,1.55000,0.30014,0.00000
2.78333,2.74101,1.00000,0.957786,0.16000,0.93500,0.45796,1.89219,0.00905,2.49800,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32586,1.35692,0.44394,1.63263,0.22929,1.57070,0.16000,1.55000,0.30004,0.00000
2.79167,2.74934,1.00000,0.954970,0.16000,0.93500,0.46326,1.89111,0.02252,2.50289,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32578,1.35688,0.44576,1.63176,0.22929,1.57070,0.16000,1.55000,0.30000,0.00000
2.80000,2.75768,1.00000,0.952108,0.16000,0.93500,0.46857,1.89002,0.03656,2.50799,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32551,1.35689,0.44739,1.63095,0.22919,1.57080,0.16000,1.55000,0.30000,0.00000
2.80833,2.76601,1.00000,0.949305,0.16000,0.93501,0.47373,1.88887,0.04981,2.51242,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32561,1.35680,0.44917,1.63009,0.22924,1.57071,0.16000,1.55000,0.30000,0.00000
2.81667,2.77434,1.00000,0.946599,0.16000,0.93502,0.47866,1.88778,0.06291,2.51680,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32560,1.35676,0.45073,1.62934,0.22946,1.57079,0.16000,1.55000,0.30000,0.00000
2.82500,2.78268,1.00000,0.944454,0.16000,0.93504,0.48258,1.88700,0.07385,2.52061,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32561,1.35679,0.45178,1.62889,0.22928,1.57074,0.16000,1.55000,0.30000,0.00000
2.83333,2.79101,1.00000,0.941973,0.16000,0.93507,0.48702,1.88596,0.08585,2.52438,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32573,1.35672,0.45315,1.62823,0.22949,1.57074,0.16000,1.55000,0.30000,0.00000
2.84167,2.79934,1.00000,0.939981,0.16000,0.93511,0.49065,1.88531,0.09661,2.52816,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32566,1.35686,0.45392,1.62798,0.22919,1.57082,0.16000,1.55000,0.30000,0.00000
2.85000,2.80768,1.00000,0.937664,0.16000,0.93516,0.49474,1.88429,0.10762,2.53133,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32595,1.35674,0.45524,1.62737,0.22969,1.57080,0.16000,1.55000,0.30000,0.00000
2.85833,2.81601,1.00000,0.935683,0.16000,0.93521,0.49823,1.88353,0.11784,2.53454,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32606,1.35675,0.45608,1.62703,0.22979,1.57084,0.16000,1.55000,0.30000,0.00000
2.86667,2.82434,1.00000,0.933898,0.16000,0.93527,0.50143,1.88291,0.12730,2.53754,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32618,1.35684,0.45683,1.62682,0.22975,1.57089,0.16000,1.55000,0.30000,0.00000
2.87500,2.83268,1.00000,0.932153,0.16000,0.93533,0.50449,1.88224,0.13640,2.54029,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32637,1.35685,0.45753,1.62658,0.22987,1.57094,0.16000,1.55000,0.30000,0.00000
2.88333,2.84101,1.00000,0.930528,0.16000,0.93541,0.50743,1.88172,0.14516,2.54299,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32664,1.35695,0.45822,1.62648,0.22997,1.57100,0.16000,1.55000,0.30000,0.00000
2.89167,2.84934,1.00000,0.924801,0.16000,0.93549,0.51714,1.87855,0.16889,2.54731,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32685,1.35693,0.46255,1.62441,0.23025,1.57103,0.16000,1.55000,0.30099,0.00000
2.90000,2.85768,1.00000,0.912034,0.16000,0.93557,0.53818,1.87071,0.21818,2.55344,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32707,1.35704,0.47302,1.61907,0.23024,1.57111,0.16000,1.55000,0.30378,0.00000
2.90833,2.86601,1.00000,0.891612,0.16000,0.93567,0.56994,1.85667,0.29322,2.55806,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32734,1.35708,0.48918,1.60959,0.23043,1.57117,0.16000,1.55000,0.30827,0.00000
2.91667,2.87434,1.00000,0.863561,0.16000,0.93577,0.61042,1.83515,0.39158,2.55670,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32769,1.35719,0.50987,1.59545,0.23061,1.57124,0.16000,1.55000,0.31431,0.00000
2.92500,2.88268,1.00000,0.827456,0.16000,0.93587,0.65756,1.80397,0.51135,2.54366,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32799,1.35718,0.53374,1.57542,0.23091,1.57130,0.16000,1.55000,0.32178,0.00000
2.93333,2.89101,1.00000,0.783932,0.16000,0.93598,0.70823,1.76192,0.64789,2.51350,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32844,1.35724,0.55899,1.54909,0.23121,1.57135,0.16000,1.55000,0.33058,0.00000
2.94167,2.89934,1.00000,0.733792,0.16000,0.93610,0.75867,1.70795,0.79541,2.46106,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32881,1.35738,0.58332,1.51607,0.23133,1.57144,0.16000,1.55000,0.34057,0.00000
2.95000,2.90768,1.00000,0.677073,0.16000,0.93622,0.80578,1.64038,0.94951,2.38056,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32914,1.35742,0.60487,1.47546,0.23155,1.57152,0.16000,1.55000,0.35167,0.00000
2.95833,2.91601,1.00000,0.615880,0.16000,0.93635,0.84506,1.56012,1.10128,2.26926,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.32963,1.35745,0.62110,1.42818,0.23196,1.57158,0.16000,1.55000,0.36374,0.00000
2.96667,2.92434,1.00000,0.553069,0.16000,0.93648,0.87202,1.46863,1.24143,2.12594,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33000,1.35754,0.62940,1.37533,0.23218,1.57167,0.16000,1.55000,0.37670,0.00000
2.97500,2.93268,1.00000,0.491359,0.16000,0.93661,0.88299,1.36805,1.36135,1.95089,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33045,1.35763,0.62782,1.31849,0.23243,1.57176,0.16000,1.55000,0.39044,0.00000
2.98333,2.94101,1.00000,0.434219,0.16000,0.93676,0.87449,1.26251,1.45126,1.74815,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33088,1.35776,0.61456,1.26039,0.23263,1.57185,0.16000,1.55000,0.40486,0.00000
2.99167,2.94934,1.00000,0.382935,0.16000,0.93690,0.84436,1.15627,1.50283,1.52360,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33151,1.35774,0.58876,1.20352,0.23322,1.57191,0.16000,1.55000,0.41986,0.00000
3.00000,2.95768,1.00000,0.295922,0.16000,0.93705,0.79144,1.05575,1.50901,1.28729,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33185,1.35789,0.55000,1.15206,0.23329,1.57203,0.16000,1.55000,0.43537,0.00000
3.00833,2.96601,1.00000,0.181825,0.16000,0.93721,0.71639,0.96574,1.46586,1.04823,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33236,1.35783,0.49925,1.10863,0.23386,1.57209,0.16000,1.55000,0.45129,0.00000
3.01667,2.97434,1.00000,0.086151,0.16000,0.93737,0.62193,0.89291,1.37241,0.82012,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33280,1.35787,0.43868,1.07725,0.23421,1.57219,0.16000,1.55000,0.46753,0.00000
3.02500,2.98268,1.00000,0.035771,0.16000,0.93753,0.51227,0.84203,1.23132,0.61511,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33331,1.35791,0.37125,1.06039,0.23463,1.57228,0.16000,1.55000,0.48402,0.00000
3.03333,2.99101,1.00000,0.016099,0.16000,0.93770,0.39252,0.81685,1.04798,0.44417,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33364,1.35801,0.30044,1.05993,0.23480,1.57240,0.16000,1.55000,0.50068,0.00000
3.04167,2.99934,1.00000,0.079327,0.16000,0.93787,0.26953,0.81943,0.83166,0.31691,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33422,1.35798,0.23077,1.07646,0.23539,1.57247,0.16000,1.55000,0.51744,0.00000
3.05000,3.00768,1.00000,0.226406,0.16000,0.93805,0.15014,0.85031,0.59344,0.24038,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33483,1.35800,0.16656,1.10972,0.23594,1.57255,0.16000,1.55000,0.53423,0.00000
3.05833,3.01601,1.00000,0.370896,0.16000,0.93823,0.04109,0.90782,0.34582,0.21814,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33532,1.35798,0.11184,1.15795,0.23647,1.57264,0.16000,1.55000,0.55097,0.00000
3.06667,3.02434,1.00000,0.508846,0.16000,0.93841,-0.05101,0.98832,0.10314,0.25024,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33569,1.35802,0.07036,1.21818,0.23675,1.57276,0.16000,1.55000,0.56761,0.00000
3.07500,3.03268,1.00000,0.638914,0.16000,0.93860,-0.12155,1.08714,-0.12362,0.33314,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33618,1.35794,0.04479,1.28688,0.23738,1.57285,0.16000,1.55000,0.58410,0.00000
3.08333,3.04101,1.00000,0.759084,0.16000,0.93879,-0.16707,1.19826,-0.32384,0.46074,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33665,1.35786,0.03673,1.35961,0.23800,1.57293,0.16000,1.55000,0.60036,0.00000
3.09167,3.04934,1.00000,0.860900,0.16000,0.93898,-0.18591,1.31469,-0.48833,0.62399,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33699,1.35789,0.04626,1.43158,0.23829,1.57306,0.16000,1.55000,0.61635,0.00000
3.10000,3.05768,1.00000,0.939418,0.16000,0.93917,-0.17832,1.43018,-0.61204,0.81341,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33733,1.35787,0.07246,1.49857,0.23873,1.57318,0.16000,1.55000,0.63202,0.00000
3.10833,3.06601,1.00000,0.992320,0.16000,0.93937,-0.14562,1.53884,-0.69154,1.01875,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33797,1.35776,0.11369,1.55689,0.23950,1.57325,0.16000,1.55000,0.64733,0.00000
3.11667,3.07434,1.00000,1.021150,0.16000,0.93957,-0.09165,1.63519,-0.72699,1.22915,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33834,1.35759,0.16633,1.60329,0.24020,1.57335,0.16000,1.55000,0.66223,0.00000
3.12500,3.08268,1.00000,1.037517,0.16000,0.93977,-0.02055,1.71530,-0.72045,1.43483,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33861,1.35750,0.22695,1.63586,0.24077,1.57347,0.16000,1.55000,0.67668,0.00000
3.13333,3.09101,1.00000,1.043335,0.16000,0.93997,0.06302,1.77674,-0.67622,1.62827,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33899,1.35739,0.29195,1.65361,0.24137,1.57357,0.16000,1.55000,0.69064,0.00000
3.14167,3.09934,1.00000,1.036122,0.16000,0.94017,0.15433,1.81851,-0.59952,1.80353,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33947,1.35736,0.35778,1.65673,0.24191,1.57365,0.16000,1.55000,0.70410,0.00000
3.15000,3.10768,1.00000,1.016644,0.16000,0.94038,0.24839,1.84048,-0.49679,1.95546,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.33994,1.35732,0.42096,1.64609,0.24247,1.57374,0.16000,1.55000,0.71700,0.00000
3.15833,3.11601,1.00000,0.986918,0.16000,0.94059,0.34098,1.84364,-0.37458,2.08131,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34025,1.35714,0.47871,1.62320,0.24316,1.57384,0.16000,1.55000,0.72935,0.00000
3.16667,3.12434,1.00000,0.949332,0.16000,0.94080,0.42848,1.83009,-0.23944,2.17996,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34046,1.35698,0.52889,1.59033,0.24378,1.57397,0.16000,1.55000,0.74110,0.00000
3.17500,3.13268,1.00000,0.906066,0.16000,0.94101,0.50865,1.80241,-0.09642,2.25232,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34085,1.35683,0.57037,1.54991,0.24451,1.57406,0.16000,1.55000,0.75224,0.00000
3.18333,3.14101,1.00000,0.859495,0.16000,0.94122,0.57907,1.76335,0.04842,2.29900,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34120,1.35664,0.60219,1.50444,0.24528,1.57415,0.16000,1.55000,0.76276,0.00000
3.19167,3.14934,1.00000,0.811762,0.16000,0.94143,0.63852,1.71599,0.19034,2.32234,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34139,1.35652,0.62419,1.45645,0.24581,1.57428,0.16000,1.55000,0.77264,0.00000
3.20000,3.15768,1.00000,0.763979,0.16000,0.94165,0.68744,1.66261,0.32773,2.32528,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34171,1.35633,0.63723,1.40756,0.24658,1.57436,0.16000,1.55000,0.78188,0.00000
3.20833,3.16601,1.00000,0.717998,0.16000,0.94186,0.72551,1.60628,0.45664,2.31072,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34210,1.35614,0.64200,1.36012,0.24746,1.57444,0.16000,1.55000,0.79048,0.00000
3.21667,3.17434,1.00000,0.674727,0.16000,0.94208,0.75331,1.54892,0.57551,2.28166,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34225,1.35602,0.63940,1.31527,0.24799,1.57457,0.16000,1.55000,0.79842,0.00000
3.22500,3.18268,1.00000,0.634628,0.16000,0.94229,0.77227,1.49214,0.68378,2.24093,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34259,1.35578,0.63112,1.27387,0.24887,1.57464,0.16000,1.55000,0.80573,0.00000
3.23333,3.19101,1.00000,0.598296,0.16000,0.94251,0.78337,1.43757,0.78084,2.19157,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34286,1.35566,0.61824,1.23682,0.24952,1.57475,0.16000,1.55000,0.81239,0.00000
3.24167,3.19934,1.00000,0.565771,0.16000,0.94272,0.78788,1.38590,0.86646,2.13580,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34318,1.35543,0.60212,1.20407,0.25039,1.57483,0.16000,1.55000,0.81842,0.00000
3.25000,3.20768,1.00000,0.537398,0.16000,0.94294,0.78692,1.33838,0.94061,2.07655,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34325,1.35534,0.58379,1.17618,0.25085,1.57496,0.16000,1.55000,0.82383,0.00000
3.25833,3.21601,1.00000,0.512354,0.16000,0.94315,0.78230,1.29457,1.00540,2.01481,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34364,1.35512,0.56468,1.15239,0.25178,1.57503,0.16000,1.55000,0.82864,0.00000
3.26667,3.22434,1.00000,0.490850,0.16000,0.94337,0.77454,1.25507,1.06049,1.95275,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34381,1.35497,0.54520,1.13270,0.25242,1.57513,0.16000,1.55000,0.83286,0.00000
3.27500,3.23268,1.00000,0.472433,0.16000,0.94358,0.76494,1.21981,1.10712,1.89170,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34404,1.35482,0.52635,1.11665,0.25311,1.57523,0.16000,1.55000,0.83653,0.00000
3.28333,3.24101,1.00000,0.456672,0.16000,0.94379,0.75422,1.18839,1.14638,1.83238,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34429,1.35463,0.50848,1.10363,0.25391,1.57531,0.16000,1.55000,0.83967,0.00000
3.29167,3.24934,1.00000,0.443057,0.16000,0.94401,0.74335,1.16056,1.18018,1.77514,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34453,1.35449,0.49222,1.09344,0.25466,1.57540,0.16000,1.55000,0.84230,0.00000
3.30000,3.25768,1.00000,0.431551,0.16000,0.94422,0.73236,1.13611,1.20786,1.72128,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34479,1.35430,0.47744,1.08529,0.25546,1.57548,0.16000,1.55000,0.84446,0.00000
3.30833,3.26601,1.00000,0.421673,0.16000,0.94443,0.72194,1.11465,1.23114,1.67074,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34506,1.35412,0.46445,1.07897,0.25626,1.57556,0.16000,1.55000,0.84619,0.00000
3.31667,3.27434,1.00000,0.413304,0.16000,0.94463,0.71229,1.09609,1.25040,1.62425,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34526,1.35399,0.45327,1.07418,0.25689,1.57565,0.16000,1.55000,0.84753,0.00000
3.32500,3.28268,1.00000,0.406146,0.16000,0.94484,0.70362,1.08002,1.26643,1.58179,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34546,1.35388,0.44385,1.07054,0.25751,1.57575,0.16000,1.55000,0.84852,0.00000
3.33333,3.29101,1.00000,0.399713,0.16000,0.94505,0.69610,1.06574,1.28048,1.54221,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34574,1.35371,0.43617,1.06773,0.25836,1.57582,0.16000,1.55000,0.84921,0.00000
3.34167,3.29934,1.00000,0.393953,0.16000,0.94525,0.68946,1.05301,1.29272,1.50533,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34599,1.35354,0.42982,1.06556,0.25910,1.57589,0.16000,1.55000,0.84964,0.00000
3.35000,3.30768,1.00000,0.388788,0.16000,0.94545,0.68393,1.04182,1.30343,1.47164,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34631,1.35337,0.42492,1.06392,0.25990,1.57595,0.16000,1.55000,0.84988,0.00000
3.35833,3.31601,1.00000,0.384129,0.16000,0.94565,0.67902,1.03178,1.31283,1.44020,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34653,1.35327,0.42091,1.06270,0.26057,1.57604,0.16000,1.55000,0.84998,0.00000
3.36667,3.32434,1.00000,0.379655,0.16000,0.94584,0.67475,1.02235,1.32154,1.40990,1.55000,0.93000,1.53394,0.84175,0.96241,0.34996,0.34687,1.35311,0.41780,1.06167,0.26137,1.57609,0.16000,1.55000,0.85000,0.00000
3.37500,3.33267,0.99987,0.380725,0.16000,0.94604,0.67042,1.01377,1.32851,1.38180,1.55000,0.96500,1.55780,0.85803,1.11676,0.24649,0.34707,1.35297,0.41476,1.06076,0.26209,1.57616,0.16000,1.55000,0.85000,0.00000
3.38333,3.34099,0.99734,0.371628,0.16000,0.94623,0.66607,1.00722,1.33218,1.36052,1.55000,0.96497,1.55907,0.85806,1.12133,0.24416,0.34730,1.35287,0.41151,1.05989,0.26265,1.57625,0.16000,1.55000,0.85000,0.00000
3.39167,3.34927,0.99167,0.367664,0.16000,0.94642,0.66151,1.00368,1.33111,1.35033,1.55000,0.96494,1.55895,0.85803,1.12097,0.24430,0.34767,1.35280,0.40749,1.05888,0.26326,1.57633,0.16000,1.55000,0.85000,0.00000
3.40000,3.35748,0.98317,0.370832,0.16000,0.94660,0.65669,1.00356,1.32469,1.35328,1.55000,0.96489,1.55882,0.85794,1.12060,0.24437,0.34836,1.35262,0.40242,1.05759,0.26416,1.57635,0.16000,1.55000,0.85000,0.00000
3.40833,3.36561,0.97229,0.382767,0.16000,0.94678,0.65108,1.00782,1.31127,1.37206,1.55000,0.96483,1.55885,0.85790,1.12040,0.24451,0.34900,1.35256,0.39569,1.05628,0.26477,1.57642,0.16000,1.55000,0.85000,0.00000
3.41667,3.37363,0.95958,0.402806,0.16000,0.94695,0.64506,1.01658,1.29051,1.40636,1.55000,0.96475,1.55871,0.85784,1.11979,0.24478,0.34983,1.35251,0.38797,1.05501,0.26544,1.57647,0.16000,1.55000,0.85000,0.00000
